property_id,list_price,primary,rent_to_own,primary_photo,source,community,products,listing_id,matterport,virtual_tours,status,permalink,price_reduced_amount,other_listings,description,location,tax_record,lead_attributes,open_houses,flags,list_date,last_update_date,coming_soon_date,photos,tags,branding,pull_date
6344966848,3900,True,,{'href': 'https://ap.rdcpix.com/96704a90ff1bc6b1968abf174ab21cdel-m3473178661s.jpg'},"{'id': 'REDI', 'agents': None, 'type': 'unit_rental', 'spec_id': None, 'plan_id': None}",,,2955640463,True,,for_rent,6707-Capstan-Dr_Annandale_VA_22003_M63449-66848,,"{'rdc': [{'listing_id': '2955640463', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '2940590022', 'status': 'sold', 'listing_key': None, 'primary': None}]}","{'beds': 3, 'baths': 4, 'baths_full': 2, 'baths_half': 2, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': None, 'sqft': 2700, 'year_built': None, 'sold_price': 745000, 'sold_date': '2022-03-31', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6707%20Capstan%20Dr%2C%20Annandale%2C%20VA%2022003&size=640x480&source=outdoor&signature=hvuPxlGzs0Wpxa8wvqyPx4tosBw=', 'address': {'line': '6707 Capstan Dr', 'postal_code': '22003', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Annandale', 'coordinate': {'lat': 38.83791, 'lon': -77.175915}}, 'county': {'name': 'Fairfax', 'fips_code': '51059'}}",{'public_record_id': '2C965F3340F709F532DD7D7D2CC7523D'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_unit', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': False, 'is_price_reduced': None, 'is_plan': None, 'is_subdivision': None}",2023-05-16T00:14:27.000000Z,2023-12-06T18:19:36Z,,"[{'href': 'https://ap.rdcpix.com/96704a90ff1bc6b1968abf174ab21cdel-m3473178661s.jpg'}, {'href': 'https://ap.rdcpix.com/96704a90ff1bc6b1968abf174ab21cdel-m1366881061s.jpg'}]","['basement', 'modern_kitchen', 'large_kitchen', 'rental_property', 'groundscare', 'shopping']","[{'type': 'Office', 'photo': None, 'name': None}]",2023-12-23 10:50:44.075127
6182989252,2000,True,,{'href': 'https://ap.rdcpix.com/4701dc57fcda10a263184d6660b006c2l-m2845473129s.jpg'},"{'id': 'AVAL', 'agents': None, 'type': 'unit_rental', 'spec_id': None, 'plan_id': None}",,,2950392701,False,,for_rent,7402-Nigh-Rd_Falls-Church_VA_22043_M61829-89252,,"{'rdc': [{'listing_id': '2950392701', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '629276262', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '629322018', 'status': 'off_market', 'listing_key': None, 'primary': None}]}","{'beds': 2, 'baths': 1, 'baths_full': 1, 'baths_half': None, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': None, 'sqft': 1000, 'year_built': None, 'sold_price': 337000, 'sold_date': '2008-09-15', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7402%20Nigh%20Rd%2C%20Falls%20Church%2C%20VA%2022043&size=640x480&source=outdoor&signature=naY12QydRDuqJCaZAvCDTHkhKbM=', 'address': {'line': '7402 Nigh Rd', 'postal_code': '22043', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Falls Church', 'coordinate': {'lat': 38.906873, 'lon': -77.20143}}, 'county': {'name': 'Fairfax', 'fips_code': '51059'}}",{'public_record_id': '287113297375B2D0E69EE34B2A96CAD9'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_unit', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': False, 'is_price_reduced': None, 'is_plan': None, 'is_subdivision': None}",2022-12-02T04:03:45.000000Z,2023-12-04T13:04:16Z,,"[{'href': 'https://ap.rdcpix.com/4701dc57fcda10a263184d6660b006c2l-m2845473129s.jpg'}, {'href': 'https://ap.rdcpix.com/4701dc57fcda10a263184d6660b006c2l-m2414053893s.jpg'}]","['dishwasher', 'washer_dryer']","[{'type': 'Office', 'photo': None, 'name': None}]",2023-12-23 10:50:44.075127
6975723923,1490,True,,{'href': 'https://ap.rdcpix.com/c8f47fafce731578fd264e1192070693l-m849235662s.jpg'},"{'id': 'AVAL', 'agents': None, 'type': 'unit_rental', 'spec_id': None, 'plan_id': None}",,,2961711677,False,,for_rent,6113-31st-St-N_Arlington_VA_22207_M69757-23923,,"{'rdc': [{'listing_id': '2961711677', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '2914886393', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '645870022', 'status': 'off_market', 'listing_key': None, 'primary': None}]}","{'beds': 1, 'baths': 1, 'baths_full': 1, 'baths_half': None, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': None, 'sqft': 660, 'year_built': None, 'sold_price': 210000, 'sold_date': '1990-02-26', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6113%2031st%20St%20N%2C%20Arlington%2C%20VA%2022207&size=640x480&source=outdoor&signature=cS0xdXSlynr4TpUkUcev7nbx6Sw=', 'address': {'line': '6113 31st St N', 'postal_code': '22207', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Arlington', 'coordinate': {'lat': 38.900116, 'lon': -77.152879}}, 'county': {'name': 'Arlington', 'fips_code': '51013'}}",{'public_record_id': 'C0AA37AD4FB194D572DF2EA37A685100'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_unit', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': False, 'is_price_reduced': None, 'is_plan': None, 'is_subdivision': None}",2023-11-15T20:05:58.000000Z,2023-12-06T21:06:50Z,,"[{'href': 'https://ap.rdcpix.com/c8f47fafce731578fd264e1192070693l-m849235662s.jpg'}, {'href': 'https://ap.rdcpix.com/c8f47fafce731578fd264e1192070693l-m999712639s.jpg'}]","['single_story', 'high_ceiling', 'rental_property']","[{'type': 'Office', 'photo': None, 'name': None}]",2023-12-23 10:50:44.075127
6568411176,3000,True,,{'href': 'https://ap.rdcpix.com/271af5089720f0c731abc00d9edd262al-m1031409981s.jpg'},"{'id': 'PHPA', 'agents': [{'office_name': 'Samson Properties'}], 'type': 'mls', 'spec_id': None, 'plan_id': None}",,"{'brand_name': 'essentials', 'products': ['core.agent', 'core.broker']}",2961987558,False,,for_rent,4427-17th-St-N_Arlington_VA_22207_M65684-11176,,"{'rdc': [{'listing_id': '2961987558', 'status': 'for_rent', 'listing_key': None, 'primary': True}]}","{'beds': 1, 'baths': 2, 'baths_full': 1, 'baths_half': 1, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': 9148, 'sqft': 1362, 'year_built': 1937, 'sold_price': 592010, 'sold_date': '2003-12-29', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4427%2017th%20St%20N%2C%20Arlington%2C%20VA%2022207&size=640x480&source=outdoor&signature=Nu7zhMuSpRSeh-Ind_vOzs1nC8U=', 'address': {'line': '4427 17th St N', 'postal_code': '22207', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Arlington', 'coordinate': {'lat': 38.891805, 'lon': -77.115981}}, 'county': {'name': 'Arlington', 'fips_code': '51013'}}",{'public_record_id': '93F9DE3C408979C878F1221E3F0B2FC1'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_mls', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': False, 'is_price_reduced': None, 'is_plan': None, 'is_subdivision': None}",2023-11-27T20:57:05.000000Z,2023-11-27T15:57:37Z,,"[{'href': 'https://ap.rdcpix.com/271af5089720f0c731abc00d9edd262al-m1031409981s.jpg'}, {'href': 'https://ap.rdcpix.com/271af5089720f0c731abc00d9edd262al-m4161737487s.jpg'}]","['central_air', 'dining_room', 'dishwasher', 'fireplace', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'updated_kitchen', 'shopping']","[{'type': 'Office', 'photo': None, 'name': 'SAMSON PROPERTIES - Chantilly'}]",2023-12-23 10:50:44.075127
5285002382,4800,True,,{'href': 'https://ap.rdcpix.com/fc9c6ced5a2ca9f724c87059adaab58el-m1372470176s.jpg'},"{'id': 'SWJO', 'agents': None, 'type': 'unit_rental', 'spec_id': None, 'plan_id': None}",,,2962398093,False,,for_rent,2447-N-Ohio-St_Arlington_VA_22207_M52850-02382,,"{'rdc': [{'listing_id': '2962398093', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '2944730848', 'status': 'sold', 'listing_key': None, 'primary': None}, {'listing_id': '2327921573', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '642611182', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '625474306', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '642106526', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '611304310', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '597104338', 'status': 'off_market', 'listing_key': None, 'primary': None}]}","{'beds': 5, 'baths': 3, 'baths_full': 3, 'baths_half': None, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': None, 'sqft': 3748, 'year_built': None, 'sold_price': 899000, 'sold_date': '2022-08-29', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2447%20N%20Ohio%20St%2C%20Arlington%2C%20VA%2022207&size=640x480&source=outdoor&signature=gPrKItZjj3PTq1LhsKcXJlmObz4=', 'address': {'line': '2447 N Ohio St', 'postal_code': '22207', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Arlington', 'coordinate': {'lat': 38.894647, 'lon': -77.150217}}, 'county': {'name': 'Arlington', 'fips_code': '51013'}}",{'public_record_id': 'B2950D6B120B4B3A385B7572120550CF'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_unit', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': None, 'is_price_reduced': None, 'is_plan': None, 'is_subdivision': None}",,2023-12-11T23:07:40Z,,"[{'href': 'https://ap.rdcpix.com/fc9c6ced5a2ca9f724c87059adaab58el-m1372470176s.jpg'}, {'href': 'https://ap.rdcpix.com/fc9c6ced5a2ca9f724c87059adaab58el-m3495983457s.jpg'}]","['pets_allowed', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'corner_lot', 'park', 'shopping']","[{'type': 'Office', 'photo': None, 'name': None}]",2023-12-23 10:50:44.075127
6411700705,3500,True,,{'href': 'https://ap.rdcpix.com/956e80cd8a6dec05cc2d31ea708c2e29l-b1414314363s.jpg'},"{'id': 'PHPA', 'agents': [{'office_name': None}], 'type': 'mls', 'spec_id': None, 'plan_id': None}",,"{'brand_name': 'advantage_brand', 'products': ['core.agent', 'core.broker', 'listing_owner_brand.broker']}",2962687887,False,,for_rent,1112-Hillcrest-Dr-SW_Vienna_VA_22180_M64117-00705,,"{'rdc': [{'listing_id': '2962687887', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '644569202', 'status': 'sold', 'listing_key': None, 'primary': None}]}","{'beds': 3, 'baths': 2, 'baths_full': 2, 'baths_half': None, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': 10238, 'sqft': 1788, 'year_built': 1959, 'sold_price': 620000, 'sold_date': '2018-10-11', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1112%20Hillcrest%20Dr%20SW%2C%20Vienna%2C%20VA%2022180&size=640x480&source=outdoor&signature=9GHO1LEH6ni08FOsp4-Uarot3yI=', 'address': {'line': '1112 Hillcrest Dr SW', 'postal_code': '22180', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Vienna', 'coordinate': {'lat': 38.885377, 'lon': -77.254599}}, 'county': {'name': 'Fairfax', 'fips_code': '51059'}}",{'public_record_id': '1A153B3B8A5C8F79D9F66C409E0DB51D'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_mls', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': True, 'is_price_reduced': None, 'is_plan': None, 'is_subdivision': None}",2023-12-21T18:15:45.000000Z,2023-12-21T13:13:34Z,,"[{'href': 'https://ap.rdcpix.com/956e80cd8a6dec05cc2d31ea708c2e29l-b1414314363s.jpg'}, {'href': 'https://ap.rdcpix.com/956e80cd8a6dec05cc2d31ea708c2e29l-b2269474226s.jpg'}]","['central_air', 'disability_features', 'dishwasher', 'forced_air', 'pets_allowed', 'washer_dryer', 'basement', 'two_or_more_stories', 'gourmet_kitchen', 'fenced_yard', 'shopping']","[{'type': 'Office', 'photo': 'https://ap.rdcpix.com/57fb48961391a2a7e8f43305263ea30fo-b2274465705s.jpg', 'name': 'RE MAX One Solutions'}]",2023-12-23 10:50:44.075127
5265419909,3000,True,,{'href': 'https://ap.rdcpix.com/29777827b91992c6d5fa8e99e7b4a6dcl-m3359739878s.jpg'},"{'id': 'RXUN', 'agents': None, 'type': 'unit_rental', 'spec_id': None, 'plan_id': None}",,,2961607668,False,,for_rent,8102-Ainsworth-Ave_Springfield_VA_22152_M52654-19909,95.0,"{'rdc': [{'listing_id': '2961607668', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '2961316553', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '2933520783', 'status': 'off_market', 'listing_key': None, 'primary': None}]}","{'beds': 3, 'baths': 3, 'baths_full': 2, 'baths_half': 1, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': None, 'sqft': 1908, 'year_built': 1961, 'sold_price': 163000, 'sold_date': '1988-10-31', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8102%20Ainsworth%20Ave%2C%20Springfield%2C%20VA%2022152&size=640x480&source=outdoor&signature=onlLvut8VKCG25ihxtzWvfSK5sM=', 'address': {'line': '8102 Ainsworth Ave', 'postal_code': '22152', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Springfield', 'coordinate': {'lat': 38.779479, 'lon': -77.223428}}, 'county': {'name': 'Fairfax', 'fips_code': '51059'}}",{'public_record_id': '0E4F3EE40049A8B87041F59459FAC6FC'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_unit', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': None, 'is_price_reduced': True, 'is_plan': None, 'is_subdivision': None}",,2023-12-07T00:39:30Z,,"[{'href': 'https://ap.rdcpix.com/29777827b91992c6d5fa8e99e7b4a6dcl-m3359739878s.jpg'}, {'href': 'https://ap.rdcpix.com/29777827b91992c6d5fa8e99e7b4a6dcl-m3849092147s.jpg'}]","['central_air', 'dishwasher', 'two_or_more_stories', 'garage_1_or_more', 'big_yard', 'private_backyard', 'open_floor_plan', 'floor_plan']","[{'type': 'Office', 'photo': None, 'name': None}]",2023-12-23 10:50:44.075127
6159264359,2000,True,,{'href': 'https://ap.rdcpix.com/f54b4a52967655dbf1df8cfb9352cb43l-m225479540s.jpg'},"{'id': 'PHPA', 'agents': [{'office_name': None}], 'type': 'mls', 'spec_id': None, 'plan_id': None}",,"{'brand_name': 'essentials', 'products': ['core.agent', 'core.broker']}",2961629257,False,,for_rent,4705-Rippling-Pond-Dr_Fairfax_VA_22033_M61592-64359,,"{'rdc': [{'listing_id': '2961629257', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '2954404629', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '2943111147', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '2932720395', 'status': 'sold', 'listing_key': None, 'primary': None}]}","{'beds': 1, 'baths': 1, 'baths_full': 1, 'baths_half': None, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': 15682, 'sqft': 1276, 'year_built': 1993, 'sold_price': 314270, 'sold_date': '1993-10-01', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4705%20Rippling%20Pond%20Dr%2C%20Fairfax%2C%20VA%2022033&size=640x480&source=outdoor&signature=p3BxEpy_E-31dUcxMfE3-GJMSAE=', 'address': {'line': '4705 Rippling Pond Dr', 'postal_code': '22033', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Fairfax', 'coordinate': {'lat': 38.863003, 'lon': -77.404783}}, 'county': {'name': 'Fairfax', 'fips_code': '51059'}}",{'public_record_id': 'B3098AEA239B44C702AEE1BAC14B98A4'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_mls', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': False, 'is_price_reduced': None, 'is_plan': None, 'is_subdivision': None}",2023-11-14T15:59:42.000000Z,2023-12-05T07:00:31Z,,"[{'href': 'https://ap.rdcpix.com/f54b4a52967655dbf1df8cfb9352cb43l-m225479540s.jpg'}, {'href': 'https://ap.rdcpix.com/f54b4a52967655dbf1df8cfb9352cb43l-m1812535592s.jpg'}]","['central_air', 'disability_features', 'dishwasher', 'forced_air', 'washer_dryer', 'basement', 'updated_kitchen', 'rental_property']","[{'type': 'Office', 'photo': None, 'name': 'SAMSON PROPERTIES - Chantilly'}]",2023-12-23 10:50:44.075127
6602817087,3500,True,,{'href': 'https://ap.rdcpix.com/cc8249c00adadf2eed6ef08d60943b10l-m3819808228s.jpg'},"{'id': 'TURN', 'agents': None, 'type': 'unit_rental', 'spec_id': None, 'plan_id': None}",,,2961629811,False,,for_rent,35-S-Edison-St_Arlington_VA_22204_M66028-17087,350.0,"{'rdc': [{'listing_id': '2961629811', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '2931232085', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '2961405639', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '2946101149', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '2931233873', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '594241974', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '592957958', 'status': 'off_market', 'listing_key': None, 'primary': None}]}","{'beds': 4, 'baths': 2, 'baths_full': 2, 'baths_half': None, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': None, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': None, 'sqft': 1513, 'year_built': None, 'sold_price': 558000, 'sold_date': '2015-04-10', 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=35%20S%20Edison%20St%2C%20Arlington%2C%20VA%2022204&size=640x480&source=outdoor&signature=ptpbnrIIE4UxBy4ep52GP6_fYMQ=', 'address': {'line': '35 S Edison St', 'postal_code': '22204', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Arlington', 'coordinate': {'lat': 38.865796, 'lon': -77.121394}}, 'county': {'name': 'Arlington', 'fips_code': '51013'}}",{'public_record_id': '25028C8328275F206A5CA06EA9997554'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_unit', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': None, 'is_price_reduced': True, 'is_plan': None, 'is_subdivision': None}",,2023-12-21T19:02:52Z,,"[{'href': 'https://ap.rdcpix.com/cc8249c00adadf2eed6ef08d60943b10l-m3819808228s.jpg'}, {'href': 'https://ap.rdcpix.com/cc8249c00adadf2eed6ef08d60943b10l-m1256983891s.jpg'}]","['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'laundry_room', 'updated_kitchen', 'floor_plan', 'front_porch', 'rental_property', 'trails', 'maintenance', 'shopping']","[{'type': 'Office', 'photo': None, 'name': None}]",2023-12-23 10:50:44.075127
6844935812,9800,True,,{'href': 'https://ap.rdcpix.com/f994717897ea0e73bbde451ca0e51445l-m2559530911s.jpg'},"{'id': 'PHPA', 'agents': [{'office_name': 'Compass'}], 'type': 'mls', 'spec_id': None, 'plan_id': None}",,"{'brand_name': 'essentials', 'products': ['core.agent', 'core.broker']}",2961724910,False,"[{'href': 'https://mls.truplace.com/Property/1286/126414', 'type': None}]",for_rent,1527-N-Johnson-St_Arlington_VA_22201_M68449-35812,,"{'rdc': [{'listing_id': '2962345060', 'status': 'for_sale', 'listing_key': None, 'primary': True}, {'listing_id': '2961724910', 'status': 'for_rent', 'listing_key': None, 'primary': True}, {'listing_id': '2935167026', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '2931144548', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '639805050', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '641516654', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '602704022', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '567590002', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '549512870', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '526747834', 'status': 'off_market', 'listing_key': None, 'primary': None}, {'listing_id': '522613714', 'status': 'off_market', 'listing_key': None, 'primary': None}]}","{'beds': 5, 'baths': 6, 'baths_full': 4, 'baths_half': 2, 'baths_1qtr': None, 'baths_3qtr': None, 'garage': 2, 'stories': None, 'type': 'single_family', 'sub_type': None, 'lot_sqft': 9451, 'sqft': 4850, 'year_built': 2004, 'sold_price': None, 'sold_date': None, 'name': None}","{'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1527%20N%20Johnson%20St%2C%20Arlington%2C%20VA%2022201&size=640x480&source=outdoor&signature=RbPxWCTwA_gE2WsrHaZefZ30jX0=', 'address': {'line': '1527 N Johnson St', 'postal_code': '22201', 'state': 'Virginia', 'state_code': 'VA', 'city': 'Arlington', 'coordinate': {'lat': 38.890083, 'lon': -77.100091}}, 'county': {'name': 'Arlington', 'fips_code': '51013'}}",{'public_record_id': '5163417633E12E62D7AA6AB8CDD5B16E'},"{'show_contact_an_agent': True, 'opcity_lead_attributes': {'cashback_enabled': False, 'flip_the_market_enabled': False}, 'lead_type': 'rental_basic_mls', 'ready_connect_mortgage': {'show_contact_a_lender': False, 'show_veterans_united': False}}",,"{'is_coming_soon': None, 'is_pending': None, 'is_foreclosure': None, 'is_contingent': None, 'is_new_construction': None, 'is_new_listing': False, 'is_price_reduced': None, 'is_plan': None, 'is_subdivision': None}",2023-11-16T05:13:25.000000Z,2023-12-08T10:44:50Z,,"[{'href': 'https://ap.rdcpix.com/f994717897ea0e73bbde451ca0e51445l-m2559530911s.jpg'}, {'href': 'https://ap.rdcpix.com/f994717897ea0e73bbde451ca0e51445l-m2573665292s.jpg'}]","['central_air', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'pets_allowed', 'washer_dryer', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen', 'rental_property', 'ensuite']","[{'type': 'Office', 'photo': None, 'name': 'COMPASS'}]",2023-12-23 10:50:44.075127
